order_id,customer_id,order_date,order_status,vehicle_id,quantity,list_price,discount,net_sales,order_region,dispatch_center_id
1690,714,2024-08-15,Completed,15,1,54500.0,6558.84,47941.16,Midwest,7
1691,1204,2024-09-06,Completed,4,2,93000.0,10969.2,82030.8,Midwest,3
1692,1557,2024-09-18,Completed,3,1,34000.0,4563.82,29436.18,Southeast,6
1693,48,2024-07-13,Completed,10,1,78500.0,12911.0,65589.0,Northeast,1
1694,849,2024-09-02,Completed,8,1,21500.0,1760.82,19739.18,Southwest,4
1695,97,2024-08-11,Completed,14,1,48500.0,5556.98,42943.02,Southwest,4
1696,1392,2024-09-15,Completed,2,1,37500.0,3293.53,34206.47,Midwest,7
1697,46,2024-07-21,Completed,17,1,38500.0,3167.5,35332.5,Northeast,1
1698,732,2024-07-11,Completed,16,3,69000.0,5576.16,63423.84,Midwest,3
1699,943,2024-07-31,Completed,9,1,44000.0,3822.22,40177.78,Southeast,6
1700,1126,2024-07-27,Completed,13,1,56000.0,4581.5,51418.5,Southwest,4
1701,619,2024-07-27,Cancelled,5,1,42000.0,3594.87,38405.13,Southeast,6
1702,501,2024-08-26,Completed,15,1,54500.0,5282.81,49217.19,Midwest,7
1703,641,2024-07-14,Completed,14,1,48500.0,5445.12,43054.88,Midwest,7
1704,649,2024-08-10,Completed,11,1,69000.0,10036.2,58963.8,West,8
1705,1215,2024-07-25,Completed,4,1,46500.0,4457.9,42042.1,Midwest,3
1706,181,2024-09-30,Completed,12,1,84500.0,16322.8,68177.2,West,5
1707,1009,2024-09-29,Completed,8,1,21500.0,1939.01,19560.99,Midwest,7
1708,792,2024-07-07,Completed,11,1,69000.0,14102.53,54897.47,West,8
1709,1152,2024-07-30,Completed,6,1,31000.0,3536.95,27463.05,Midwest,7
1710,1236,2024-08-16,Completed,7,1,36500.0,2940.25,33559.75,Southwest,4
1711,214,2024-08-16,Completed,10,3,235500.0,36385.47,199114.53,Southeast,2
1712,530,2024-09-04,Completed,19,1,49500.0,6497.86,43002.14,West,8
1713,538,2024-09-11,Completed,11,1,69000.0,12615.9,56384.1,Southeast,6
1714,1395,2024-09-29,Completed,15,1,54500.0,6241.6,48258.4,Southwest,4
1715,428,2024-07-28,Completed,13,1,56000.0,7097.99,48902.01,Southeast,6
1716,751,2024-08-19,Completed,4,1,46500.0,3712.85,42787.15,Northeast,1
1717,269,2024-09-29,Completed,10,1,78500.0,11986.99,66513.01,Southwest,6
1718,559,2024-09-01,Completed,3,1,34000.0,3824.9,30175.1,West,8
1719,443,2024-09-30,Completed,12,1,84500.0,15575.29,68924.71,West,8
1720,1284,2024-07-22,Completed,9,1,44000.0,5817.92,38182.08,Southeast,6
1721,1283,2024-08-30,Completed,19,2,99000.0,10748.02,88251.98,Southeast,6
1722,467,2024-07-30,Completed,4,1,46500.0,6228.41,40271.59,Southeast,2
1723,1372,2024-09-26,Completed,19,1,49500.0,4820.66,44679.34,West,5
1724,979,2024-07-20,Completed,2,1,37500.0,3164.9,34335.1,Midwest,7
1725,1272,2024-07-31,Completed,18,1,82000.0,15519.65,66480.35,Midwest,7
1726,1129,2024-07-02,Completed,17,1,38500.0,4131.27,34368.73,Southeast,2
1727,50,2024-07-16,Completed,2,1,37500.0,3810.83,33689.17,Northeast,1
1728,11,2024-08-13,Completed,12,1,84500.0,12960.7,71539.3,Midwest,7
1729,214,2024-08-27,Completed,4,2,93000.0,8582.22,84417.78,Southeast,2
1730,535,2024-08-21,Completed,7,1,36500.0,4772.16,31727.84,Southeast,2
1731,1391,2024-08-26,Completed,18,1,82000.0,15015.84,66984.16,Northeast,1
1732,879,2024-08-28,Completed,10,1,78500.0,15082.77,63417.23,Northeast,1
1733,225,2024-08-05,Completed,9,1,44000.0,4002.16,39997.84,West,5
1734,797,2024-08-07,Completed,17,1,38500.0,4823.29,33676.71,Northeast,1
1735,702,2024-08-30,Completed,16,1,23000.0,1887.58,21112.42,Southeast,6
1736,1037,2024-08-13,Completed,17,1,38500.0,3693.52,34806.48,Midwest,7
1737,1483,2024-09-13,Completed,1,1,28500.0,3634.54,24865.46,Southeast,6
1738,1007,2024-07-04,Completed,8,1,21500.0,2672.64,18827.36,Northeast,1
1739,904,2024-08-26,Completed,1,1,28500.0,3396.69,25103.31,Northeast,1
1740,65,2024-08-01,Completed,2,1,37500.0,4576.35,32923.65,Northeast,1
1741,782,2024-09-23,Completed,5,1,42000.0,5444.27,36555.73,West,5
1742,1028,2024-08-02,Completed,2,1,37500.0,3148.29,34351.71,West,8
1743,1238,2024-07-14,Completed,9,1,44000.0,4541.13,39458.87,Southwest,6
1744,1074,2024-09-12,Completed,19,1,49500.0,6139.55,43360.45,West,8
1745,593,2024-09-23,Completed,17,1,38500.0,3484.79,35015.21,Northeast,1
1746,1029,2024-08-19,Completed,19,1,49500.0,6200.84,43299.16,Northeast,1
1747,971,2024-08-21,Completed,14,1,48500.0,4757.46,43742.54,Southeast,6
1748,287,2024-08-13,Completed,12,1,84500.0,14269.48,70230.52,Southwest,4
1749,613,2024-07-19,Completed,15,1,54500.0,4551.0,49949.0,Midwest,3
1750,1405,2024-09-25,Completed,9,1,44000.0,3391.61,40608.39,Northeast,1
1751,180,2024-07-21,Completed,9,1,44000.0,3952.53,40047.47,Southeast,2
1752,565,2024-09-24,Completed,11,1,69000.0,10983.11,58016.89,Northeast,1
1753,937,2024-07-25,Completed,12,2,169000.0,30493.9,138506.1,Southeast,2
1754,869,2024-08-14,Completed,20,1,62000.0,6257.14,55742.86,Northeast,1
1755,289,2024-08-29,Completed,7,1,36500.0,4232.21,32267.79,West,5
1756,964,2024-09-16,Completed,14,1,48500.0,5685.21,42814.79,Southeast,2
1757,1157,2024-07-25,Returned,15,1,54500.0,6069.78,48430.22,Southwest,4
1758,1271,2024-07-08,Completed,5,1,42000.0,5258.44,36741.56,Northeast,1
1759,1172,2024-08-16,Completed,2,1,37500.0,4238.8,33261.2,Northeast,1
1760,445,2024-07-05,Completed,13,1,56000.0,4992.36,51007.64,West,8
1761,567,2024-09-25,Completed,1,1,28500.0,2229.25,26270.75,Midwest,7
1762,1543,2024-09-06,Completed,19,1,49500.0,3858.83,45641.17,West,5
1763,1158,2024-09-20,Completed,13,1,56000.0,5764.52,50235.48,Southwest,6
1764,198,2024-07-02,Completed,18,1,82000.0,12508.33,69491.67,Northeast,1
1765,133,2024-08-02,Completed,8,1,21500.0,2185.02,19314.98,Midwest,3
1766,696,2024-08-22,Completed,8,1,21500.0,2360.83,19139.17,Northeast,1
1767,1315,2024-07-09,Completed,4,1,46500.0,4066.97,42433.03,Southeast,2
1768,441,2024-08-27,Completed,19,1,49500.0,3920.02,45579.98,Southeast,2
1769,1162,2024-08-14,Completed,14,1,48500.0,4692.76,43807.24,West,5
1770,69,2024-07-24,Completed,17,1,38500.0,4518.82,33981.18,West,8
1771,595,2024-07-28,Completed,6,1,31000.0,3717.67,27282.33,Southeast,6
1772,905,2024-09-19,Completed,8,1,21500.0,2257.79,19242.21,West,8
1773,116,2024-09-24,Completed,4,3,139500.0,14985.72,124514.28,Midwest,3
1774,869,2024-08-13,Completed,16,1,23000.0,3010.92,19989.08,Northeast,1
1775,948,2024-09-23,Completed,5,1,42000.0,3841.03,38158.97,West,5
1776,1580,2024-09-06,Completed,2,1,37500.0,3480.04,34019.96,West,5
1777,1494,2024-09-04,Completed,16,1,23000.0,2271.32,20728.68,Southeast,6
1778,374,2024-09-29,Completed,11,1,69000.0,10321.82,58678.18,Midwest,3
1779,1204,2024-08-13,Completed,17,1,38500.0,3344.79,35155.21,Midwest,3
1780,118,2024-08-24,Completed,4,1,46500.0,5848.55,40651.45,Southwest,4
1781,305,2024-08-16,Completed,5,1,42000.0,5616.93,36383.07,Southwest,4
1782,1387,2024-09-10,Completed,19,1,49500.0,6118.17,43381.83,Southeast,2
1783,50,2024-08-28,Completed,2,1,37500.0,4951.99,32548.01,Northeast,1
1784,1402,2024-07-29,Completed,19,3,148500.0,16784.49,131715.51,Northeast,1
1785,339,2024-09-13,Completed,11,1,69000.0,12257.54,56742.46,West,5
1786,846,2024-09-30,Completed,18,1,82000.0,15451.41,66548.59,Northeast,1
1787,95,2024-08-23,Completed,6,1,31000.0,4068.45,26931.55,Southwest,6
1788,965,2024-09-28,Completed,19,1,49500.0,5542.24,43957.76,Midwest,7
1789,855,2024-09-18,Completed,16,1,23000.0,2041.78,20958.22,Midwest,3
1790,391,2024-08-20,Completed,5,1,42000.0,4210.49,37789.51,Southwest,4
1791,187,2024-09-09,Completed,6,1,31000.0,2622.49,28377.51,Northeast,1
1792,487,2024-09-13,Completed,19,1,49500.0,4432.33,45067.67,Southwest,4
1793,874,2024-07-06,Completed,8,1,21500.0,1657.6,19842.4,Southwest,6
1794,817,2024-09-01,Completed,19,1,49500.0,5784.04,43715.96,Southeast,2
1795,633,2024-07-23,Completed,9,1,44000.0,5916.74,38083.26,Southeast,6
1796,78,2024-07-15,Completed,11,1,69000.0,9311.76,59688.24,West,5
1797,1164,2024-08-06,Completed,4,1,46500.0,3986.13,42513.87,Northeast,1
1798,718,2024-09-08,Completed,3,1,34000.0,3469.77,30530.23,West,5
1799,340,2024-08-14,Completed,17,1,38500.0,5092.55,33407.45,Northeast,1
1800,227,2024-08-21,Completed,2,1,37500.0,3786.76,33713.24,West,8
1801,1597,2024-08-25,Completed,1,1,28500.0,2430.11,26069.89,West,8
1802,25,2024-08-06,Completed,12,1,84500.0,13994.94,70505.06,Northeast,1
1803,846,2024-07-21,Completed,16,1,23000.0,2341.28,20658.72,Northeast,1
1804,49,2024-09-22,Completed,15,1,54500.0,5371.64,49128.36,Southeast,2
1805,907,2024-08-26,Completed,4,1,46500.0,5510.49,40989.51,Midwest,3
1806,524,2024-07-09,Completed,1,1,28500.0,3668.62,24831.38,Southwest,4
1807,1307,2024-07-09,Cancelled,15,1,54500.0,4980.75,49519.25,Southwest,4
1808,901,2024-08-15,Completed,19,1,49500.0,5006.32,44493.68,Southeast,6
1809,1113,2024-08-09,Completed,8,3,64500.0,6936.63,57563.37,Southeast,2
1810,687,2024-08-05,Completed,15,1,54500.0,5722.0,48778.0,Midwest,7
1811,198,2024-08-21,Completed,16,1,23000.0,1778.83,21221.17,Northeast,1
1812,83,2024-08-29,Completed,5,1,42000.0,5378.46,36621.54,Southeast,2
1813,1493,2024-08-11,Completed,5,1,42000.0,3299.48,38700.52,Northeast,1
1814,1269,2024-09-02,Completed,7,1,36500.0,3208.26,33291.74,Northeast,1
1815,1463,2024-09-24,Completed,12,1,84500.0,14985.41,69514.59,West,8
1816,1455,2024-09-25,Completed,4,1,46500.0,3703.56,42796.44,Southwest,6
1817,7,2024-07-31,Completed,19,1,49500.0,5585.88,43914.12,West,5
1818,1413,2024-07-12,Cancelled,4,1,46500.0,5948.95,40551.05,Southwest,4
1819,373,2024-09-06,Completed,7,1,36500.0,3164.46,33335.54,Southeast,6
1820,544,2024-07-19,Returned,19,1,49500.0,4499.48,45000.52,Northeast,1
1821,153,2024-08-18,Completed,4,1,46500.0,3830.72,42669.28,Northeast,1
1822,356,2024-09-03,Completed,9,1,44000.0,4464.05,39535.95,Southeast,2
1823,245,2024-07-08,Completed,20,2,124000.0,14142.8,109857.2,Southwest,4
1824,157,2024-09-10,Completed,1,1,28500.0,2997.92,25502.08,Midwest,7
1825,1302,2024-07-27,Completed,2,1,37500.0,3416.97,34083.03,Midwest,7
1826,302,2024-08-09,Completed,16,1,23000.0,2823.21,20176.79,Midwest,7
1827,717,2024-08-04,Completed,11,1,69000.0,10843.92,58156.08,Midwest,3
1828,1272,2024-07-22,Completed,10,1,78500.0,15766.08,62733.92,Midwest,3
1829,762,2024-09-09,Completed,2,1,37500.0,4726.05,32773.95,Southeast,6
1830,1062,2024-07-11,Completed,8,1,21500.0,2440.21,19059.79,West,8
1831,1063,2024-09-13,Completed,15,1,54500.0,6844.3,47655.7,Midwest,7
1832,1032,2024-09-28,Completed,3,1,34000.0,3018.43,30981.57,West,8
1833,1475,2024-07-03,Completed,2,1,37500.0,3642.69,33857.31,Southeast,6
1834,889,2024-08-13,Completed,1,1,28500.0,3633.02,24866.98,Northeast,1
1835,1386,2024-07-28,Completed,9,1,44000.0,5721.54,38278.46,West,8
1836,778,2024-08-07,Completed,14,1,48500.0,6299.79,42200.21,Southwest,4
1837,659,2024-09-16,Completed,7,1,36500.0,3263.98,33236.02,Southwest,6
1838,1585,2024-09-26,Completed,15,1,54500.0,7017.59,47482.41,Southeast,6
1839,859,2024-09-09,Completed,15,1,54500.0,6680.97,47819.03,Southeast,2
1840,1273,2024-09-20,Completed,5,1,42000.0,4877.84,37122.16,Southwest,6
1841,696,2024-07-19,Completed,9,1,44000.0,3400.45,40599.55,Northeast,1
1842,1516,2024-07-19,Completed,5,1,42000.0,5390.13,36609.87,Midwest,7
1843,921,2024-08-12,Completed,5,1,42000.0,4972.0,37028.0,Midwest,3
1844,989,2024-07-27,Completed,17,1,38500.0,4270.77,34229.23,Southeast,2
1845,588,2024-09-23,Completed,3,1,34000.0,4497.07,29502.93,Southwest,4
1846,1084,2024-08-07,Completed,13,1,56000.0,5039.33,50960.67,West,8
1847,1498,2024-09-09,Completed,3,1,34000.0,4403.35,29596.65,West,5
1848,853,2024-08-29,Completed,11,1,69000.0,12362.06,56637.94,Northeast,1
1849,1426,2024-09-03,Completed,12,1,84500.0,16069.17,68430.83,Northeast,1
1850,1539,2024-09-07,Completed,8,1,21500.0,1855.78,19644.22,Northeast,1
1851,59,2024-08-13,Completed,15,1,54500.0,4162.18,50337.82,Northeast,1
1852,253,2024-08-10,Completed,6,1,31000.0,3840.84,27159.16,West,5
1853,1186,2024-09-23,Completed,15,1,54500.0,4902.54,49597.46,Southeast,6
1854,423,2024-07-21,Completed,9,1,44000.0,5328.6,38671.4,West,5
1855,734,2024-08-08,Completed,6,4,124000.0,14695.72,109304.28,Midwest,3
1856,296,2024-08-02,Completed,8,1,21500.0,2676.32,18823.68,Northeast,1
1857,1029,2024-08-12,Completed,19,1,49500.0,5108.18,44391.82,Northeast,1
1858,868,2024-09-25,Completed,10,1,78500.0,15593.9,62906.1,West,5
1859,553,2024-09-20,Completed,15,1,54500.0,5471.88,49028.12,Midwest,3
1860,790,2024-09-18,Completed,17,1,38500.0,3696.12,34803.88,Midwest,3
1861,1029,2024-09-01,Completed,11,1,69000.0,14393.71,54606.29,Northeast,1
1862,166,2024-08-23,Completed,18,1,82000.0,14703.05,67296.95,West,5
1863,759,2024-08-13,Completed,15,2,109000.0,8937.34,100062.66,Southwest,4
1864,765,2024-07-10,Completed,8,1,21500.0,2378.06,19121.94,West,5
1865,1170,2024-08-08,Returned,17,1,38500.0,4336.96,34163.04,Northeast,1
1866,324,2024-09-19,Completed,11,1,69000.0,11880.06,57119.94,Midwest,3
1867,1570,2024-09-14,Completed,1,1,28500.0,2971.74,25528.26,West,5
1868,709,2024-09-06,Completed,4,1,46500.0,4570.88,41929.12,Southwest,4
1869,802,2024-09-01,Completed,20,1,62000.0,7370.85,54629.15,Southeast,6
1870,632,2024-08-30,Completed,4,3,139500.0,14182.86,125317.14,Southwest,6
1871,310,2024-09-04,Cancelled,1,1,28500.0,2552.75,25947.25,West,5
1872,1152,2024-07-18,Cancelled,6,1,31000.0,4033.37,26966.63,Midwest,3
1873,1235,2024-07-11,Completed,1,1,28500.0,3521.81,24978.19,Southeast,6
1874,669,2024-09-22,Completed,5,1,42000.0,3175.63,38824.37,Southwest,6
1875,448,2024-07-29,Completed,12,1,84500.0,13595.54,70904.46,Southeast,2
1876,925,2024-09-27,Completed,4,1,46500.0,5111.41,41388.59,Southeast,2
1877,1583,2024-07-17,Completed,8,1,21500.0,1808.27,19691.73,West,8
1878,9,2024-09-03,Completed,3,1,34000.0,3219.13,30780.87,Southeast,6
1879,721,2024-07-11,Completed,8,1,21500.0,2695.0,18805.0,Southwest,4
1880,1151,2024-07-17,Completed,17,1,38500.0,4228.23,34271.77,Southwest,6
1881,895,2024-09-08,Completed,6,1,31000.0,2957.28,28042.72,Southwest,4
1882,1334,2024-07-25,Completed,12,1,84500.0,17138.98,67361.02,Northeast,1
1883,1151,2024-08-23,Completed,15,1,54500.0,6282.83,48217.17,Southwest,6
1884,458,2024-07-04,Completed,14,4,194000.0,20958.76,173041.24,West,5
1885,908,2024-08-24,Completed,6,1,31000.0,4081.32,26918.68,Northeast,1
1886,207,2024-07-01,Completed,19,1,49500.0,5580.41,43919.59,Northeast,1
1887,494,2024-08-31,Completed,9,1,44000.0,4886.74,39113.26,West,8
1888,1015,2024-09-09,Completed,8,1,21500.0,2539.6,18960.4,Southeast,6
1889,361,2024-07-18,Completed,7,1,36500.0,4669.51,31830.49,Southwest,6
1890,647,2024-08-07,Completed,20,1,62000.0,7579.36,54420.64,Southeast,2
1891,1553,2024-08-02,Completed,8,1,21500.0,2426.24,19073.76,Northeast,1
1892,1179,2024-07-14,Completed,13,1,56000.0,5872.64,50127.36,Northeast,1
1893,735,2024-09-20,Cancelled,13,1,56000.0,4547.98,51452.02,Midwest,3
1894,579,2024-07-22,Completed,2,1,37500.0,3220.74,34279.26,Southwest,4
1895,339,2024-08-25,Completed,18,1,82000.0,15082.43,66917.57,West,5
1896,1371,2024-08-29,Completed,7,1,36500.0,2784.25,33715.75,Southeast,2
1897,497,2024-08-19,Completed,10,1,78500.0,14642.17,63857.83,West,8
1898,116,2024-07-14,Completed,17,2,77000.0,7650.68,69349.32,Midwest,3
1899,910,2024-09-06,Completed,11,1,69000.0,12007.54,56992.46,Southeast,2
1900,348,2024-09-15,Completed,6,1,31000.0,3435.6,27564.4,West,5
1901,849,2024-08-06,Completed,8,1,21500.0,1946.31,19553.69,Southwest,6
1902,1062,2024-09-25,Completed,11,1,69000.0,12896.89,56103.11,West,5
1903,512,2024-08-25,Completed,16,1,23000.0,2474.96,20525.04,Midwest,7
1904,1090,2024-09-23,Completed,1,1,28500.0,3797.15,24702.85,Southeast,2
1905,106,2024-09-04,Completed,5,1,42000.0,4726.53,37273.47,West,8
1906,1289,2024-08-16,Completed,2,1,37500.0,2986.04,34513.96,Southwest,6
1907,298,2024-09-25,Completed,8,1,21500.0,2099.52,19400.48,Southwest,6
1908,51,2024-07-28,Completed,7,1,36500.0,4236.62,32263.38,Southeast,6
1909,318,2024-07-16,Cancelled,6,1,31000.0,3671.46,27328.54,Northeast,1
1910,514,2024-08-20,Completed,18,1,82000.0,11542.29,70457.71,West,8
1911,69,2024-07-31,Completed,19,1,49500.0,4743.55,44756.45,West,5
1912,1187,2024-08-09,Completed,16,1,23000.0,2479.4,20520.6,Southwest,6
1913,354,2024-07-08,Completed,18,1,82000.0,13195.18,68804.82,Northeast,1
1914,1115,2024-07-22,Completed,9,1,44000.0,4674.56,39325.44,West,8
1915,377,2024-07-26,Completed,1,1,28500.0,2939.64,25560.36,Southwest,4
1916,582,2024-09-04,Completed,16,1,23000.0,2646.14,20353.86,Midwest,3
1917,126,2024-07-30,Completed,4,1,46500.0,4570.55,41929.45,Southeast,6
1918,6,2024-07-10,Completed,10,1,78500.0,12519.99,65980.01,Southwest,6
1919,164,2024-09-20,Completed,1,1,28500.0,3387.71,25112.29,Southwest,4
1920,688,2024-09-20,Completed,4,1,46500.0,5801.28,40698.72,West,8
1921,453,2024-08-10,Completed,17,1,38500.0,3228.23,35271.77,Midwest,7
1922,1521,2024-07-25,Completed,9,1,44000.0,5536.44,38463.56,Northeast,1
1923,709,2024-09-23,Completed,13,1,56000.0,6716.74,49283.26,Southwest,6
1924,522,2024-09-02,Completed,8,1,21500.0,2593.36,18906.64,Midwest,3
1925,1125,2024-09-03,Completed,16,2,46000.0,3949.56,42050.44,Southwest,6
1926,341,2024-08-23,Completed,6,1,31000.0,2409.61,28590.39,Southwest,4
1927,489,2024-09-15,Cancelled,2,1,37500.0,3368.4,34131.6,Northeast,1
1928,312,2024-08-02,Completed,16,1,23000.0,2055.8,20944.2,Southwest,6
1929,317,2024-08-02,Completed,18,1,82000.0,15575.57,66424.43,Northeast,1
1930,96,2024-07-17,Completed,17,1,38500.0,3625.14,34874.86,Southeast,2
1931,349,2024-09-10,Completed,20,1,62000.0,4843.39,57156.61,Southeast,6
1932,1202,2024-07-04,Completed,9,1,44000.0,5648.71,38351.29,Midwest,7
1933,907,2024-08-18,Completed,3,1,34000.0,3353.27,30646.73,Midwest,7
1934,1031,2024-09-15,Completed,3,2,68000.0,7276.6,60723.4,Southwest,6
1935,1452,2024-08-20,Completed,11,1,69000.0,11152.84,57847.16,Northeast,1
1936,942,2024-08-24,Completed,7,1,36500.0,3310.46,33189.54,West,5
1937,1563,2024-09-17,Completed,12,1,84500.0,12175.4,72324.6,Southeast,6
1938,191,2024-09-29,Completed,12,1,84500.0,15596.62,68903.38,West,8
1939,940,2024-09-12,Completed,10,1,78500.0,13013.18,65486.82,Midwest,7
1940,1027,2024-09-23,Completed,11,1,69000.0,12388.91,56611.09,Northeast,1
1941,1309,2024-08-10,Completed,4,2,93000.0,9618.8,83381.2,Southwest,4
1942,948,2024-08-19,Completed,8,1,21500.0,2010.08,19489.92,West,5
1943,978,2024-07-19,Completed,11,3,207000.0,32654.76,174345.24,West,5
1944,1380,2024-08-03,Completed,19,1,49500.0,3902.52,45597.48,Southeast,2
1945,127,2024-08-29,Completed,5,1,42000.0,4298.45,37701.55,Midwest,3
1946,524,2024-08-25,Completed,5,1,42000.0,4939.17,37060.83,Southwest,6
1947,252,2024-08-22,Cancelled,1,1,28500.0,2860.5,25639.5,West,5
1948,677,2024-07-21,Completed,15,1,54500.0,5086.5,49413.5,Midwest,3
1949,1315,2024-07-15,Completed,20,1,62000.0,6437.24,55562.76,Southeast,6
1950,1367,2024-09-10,Completed,8,1,21500.0,2844.13,18655.87,Northeast,1
1951,1015,2024-08-25,Completed,15,1,54500.0,4481.12,50018.88,Southeast,6
1952,121,2024-08-14,Completed,1,1,28500.0,2344.27,26155.73,Southwest,6
1953,1448,2024-08-27,Completed,15,3,163500.0,13268.88,150231.12,Northeast,1
1954,1245,2024-07-21,Completed,19,1,49500.0,5754.54,43745.46,West,5
1955,151,2024-08-26,Completed,4,1,46500.0,3688.0,42812.0,Southwest,4
1956,111,2024-07-17,Completed,10,1,78500.0,12303.52,66196.48,Northeast,1
1957,1440,2024-07-14,Completed,6,1,31000.0,3558.41,27441.59,Midwest,3
1958,1377,2024-07-20,Completed,2,1,37500.0,4647.46,32852.54,Northeast,1
1959,238,2024-08-05,Completed,14,1,48500.0,6483.01,42016.99,Southeast,6
1960,139,2024-08-16,Completed,17,1,38500.0,2961.47,35538.53,Southeast,2
1961,1076,2024-08-17,Completed,1,1,28500.0,2156.54,26343.46,Midwest,7
1962,547,2024-09-07,Completed,10,1,78500.0,11889.15,66610.85,Southeast,6
1963,72,2024-08-10,Completed,6,1,31000.0,2672.98,28327.02,Midwest,3
1964,412,2024-07-10,Completed,8,1,21500.0,2284.57,19215.43,Southwest,4
1965,1371,2024-09-06,Completed,3,1,34000.0,3823.8,30176.2,Southeast,2
1966,1434,2024-07-10,Completed,16,1,23000.0,2320.51,20679.49,Southwest,4
1967,5,2024-07-13,Completed,3,1,34000.0,3627.17,30372.83,Southwest,6
1968,1327,2024-09-09,Completed,4,1,46500.0,5746.0,40754.0,Southeast,2
1969,25,2024-09-14,Completed,11,1,69000.0,13974.5,55025.5,Northeast,1
1970,231,2024-09-09,Completed,15,1,54500.0,7008.21,47491.79,Southwest,4
1971,200,2024-07-31,Completed,7,1,36500.0,3646.0,32854.0,Southwest,4
1972,306,2024-07-19,Completed,14,1,48500.0,5744.59,42755.41,West,5
1973,286,2024-09-15,Completed,19,1,49500.0,4153.95,45346.05,Southeast,2
1974,1006,2024-08-23,Completed,18,1,82000.0,16023.6,65976.4,West,8
1975,296,2024-08-20,Completed,19,1,49500.0,6318.7,43181.3,Northeast,1
1976,446,2024-07-24,Completed,19,1,49500.0,4793.8,44706.2,Northeast,1
1977,640,2024-07-26,Completed,1,2,57000.0,5024.82,51975.18,Southwest,6
1978,764,2024-08-25,Completed,7,1,36500.0,3126.84,33373.16,Southeast,6
1979,473,2024-07-31,Completed,19,1,49500.0,4077.11,45422.89,West,8
1980,166,2024-09-04,Completed,14,1,48500.0,3715.3,44784.7,West,8
1981,569,2024-08-16,Completed,19,1,49500.0,5620.84,43879.16,West,5
1982,960,2024-09-23,Completed,17,1,38500.0,4359.31,34140.69,Midwest,7
1983,126,2024-07-11,Completed,10,1,78500.0,9758.39,68741.61,Southeast,6
1984,1320,2024-09-18,Completed,4,1,46500.0,5904.98,40595.02,Southwest,6
1985,1009,2024-08-16,Completed,8,1,21500.0,2605.75,18894.25,Midwest,7
1986,1077,2024-09-23,Completed,12,1,84500.0,11001.42,73498.58,Southeast,6
1987,1002,2024-09-30,Completed,10,1,78500.0,12343.28,66156.72,Midwest,3
1988,115,2024-08-27,Cancelled,19,1,49500.0,5423.9,44076.1,West,5
1989,308,2024-09-21,Completed,11,1,69000.0,9444.56,59555.44,Northeast,1
1990,1167,2024-09-05,Completed,9,1,44000.0,4447.13,39552.87,Midwest,3
1991,236,2024-09-29,Completed,18,1,82000.0,12517.14,69482.86,Northeast,1
1992,403,2024-07-18,Completed,16,1,23000.0,2248.12,20751.88,West,8
1993,253,2024-07-18,Completed,1,1,28500.0,3406.93,25093.07,West,8
1994,1559,2024-08-13,Completed,15,1,54500.0,5543.65,48956.35,Midwest,3
1995,578,2024-07-24,Completed,18,2,164000.0,28145.36,135854.64,Midwest,7
1996,708,2024-09-05,Completed,3,1,34000.0,2803.57,31196.43,Midwest,7
1997,1384,2024-08-11,Completed,9,1,44000.0,4577.92,39422.08,West,8
1998,1209,2024-09-24,Completed,9,1,44000.0,3543.28,40456.72,West,8
1999,1181,2024-07-11,Completed,12,1,84500.0,13051.04,71448.96,Midwest,7
2000,140,2024-08-28,Completed,4,1,46500.0,4575.73,41924.27,Southwest,4
2001,1491,2024-08-11,Completed,15,1,54500.0,5329.31,49170.69,West,5
2002,945,2024-09-22,Completed,13,1,56000.0,5100.58,50899.42,Southeast,2
2003,809,2024-07-14,Completed,20,1,62000.0,6292.0,55708.0,Southwest,6
2004,822,2024-08-20,Completed,4,1,46500.0,3533.56,42966.44,West,5
2005,797,2024-08-15,Completed,15,1,54500.0,5756.57,48743.43,Northeast,1
2006,1293,2024-09-19,Completed,4,1,46500.0,4647.07,41852.93,Midwest,7
2007,1059,2024-08-12,Completed,19,1,49500.0,5449.27,44050.73,Northeast,1
2008,1442,2024-07-13,Completed,10,1,78500.0,16568.87,61931.13,Southwest,4
2009,965,2024-09-04,Completed,16,1,23000.0,2305.56,20694.44,Midwest,3
2010,767,2024-09-06,Completed,3,1,34000.0,4023.76,29976.24,Southeast,6
2011,1415,2024-08-16,Completed,18,1,82000.0,12627.97,69372.03,Southeast,6
2012,295,2024-07-31,Completed,9,1,44000.0,4916.91,39083.09,West,5
2013,658,2024-09-02,Completed,1,1,28500.0,3307.91,25192.09,Midwest,3
2014,1106,2024-09-06,Completed,8,1,21500.0,2013.04,19486.96,West,8
2015,1315,2024-07-01,Completed,18,1,82000.0,16508.82,65491.18,Southeast,6
2016,606,2024-08-18,Completed,11,1,69000.0,9543.01,59456.99,Southeast,6
2017,1419,2024-07-20,Completed,18,1,82000.0,13920.75,68079.25,Southwest,4
2018,338,2024-07-07,Completed,4,1,46500.0,5162.3,41337.7,Northeast,1
2019,336,2024-09-21,Completed,5,1,42000.0,5542.68,36457.32,Southwest,4
2020,993,2024-08-26,Completed,20,1,62000.0,5512.47,56487.53,Southwest,4
2021,710,2024-09-15,Completed,18,1,82000.0,15205.49,66794.51,Southwest,6
2022,695,2024-09-11,Completed,16,1,23000.0,2071.34,20928.66,Southeast,6
